V,C,initial_hawk,iterations,learning_rate,mutation_rate,environment_volatility,population_size
0.23042331628689533,0.7386077622604341,-0.9709003223068037,1.1150658641871363,1.0485799710272938,-1.0586186414379781,0.8070150127495382,0.9614366614166178
-0.9201047626284723,-1.1803240389316256,1.718206819211188,1.671970620974685,-1.0641508133163597,-0.9760006747221935,-0.6657050231990667,-0.6278414539096373
-0.2855534323856915,-0.37427732023277605,-1.0251036032639427,0.7205916614626225,-0.7374184127542883,-0.34506051224510065,0.5899456350926506,0.0202136999127191
0.9674901970692976,-0.6323811479828257,0.3403676726689239,-1.2981880818922418,-0.7481507805609469,0.355083976115767,-1.0123630026242334,0.6991286229647116
-0.09976492050866215,0.4979175424203711,0.2823408535375921,1.18467895878558,0.5379991259678873,-0.939119710318751,1.388768279494619,-1.5883517711820585
-1.4257746302574572,-1.722256972936063,-0.5837655996538718,-1.4838230008214246,-0.30157616218185335,-0.2626900654756164,1.1342545306045377,-0.7049908769837274
-0.6762489643964428,0.6338132790002128,0.8041246595824744,1.161474593919432,-0.991807164846414,-1.1122645396511446,-1.1812838875145777,1.5670596325482247
-0.8572090139276991,-0.8664602574560047,0.30778257055187996,0.4421392830688482,0.21764563312594004,-0.4437243682225055,1.194773732588703,1.5670596325482247
-1.645776112686638,1.1024794775291413,-1.5499976295568403,-0.4860353115770664,0.015523546680820722,-0.8585184622095875,-0.7782077689319816,-0.6162690404485238
-0.5551661444300263,1.4963595002685885,-0.8051751425160939,0.6045698371318833,0.008339820375270483,0.20368529639961974,-1.7069713081998803,0.8379975844980736
-0.39211974356862744,0.3566240434624348,-0.10113695818831853,1.6023575263762415,-1.0142178568514388,0.13458967791034684,-0.7090161472054871,-1.1910322423504947
-0.5758435052551807,1.3906389140261304,-1.6101220114475456,1.2310876885178756,0.5568108620706868,0.6495963415003161,1.1304411686561688,-1.5806368288746495
-0.38221434048100045,0.8672306300838072,0.19588780658986835,-1.6926622846167554,-1.249199704028485,0.9438231782401,1.224326088579105,-1.684788550024671
1.3082311120390189,1.0518364675500214,-0.27959172387664627,-1.599844825152164,0.8326131017402285,0.9211945134769481,-0.11516631595444841,1.4744803248593166
-0.5045043152714058,1.3571239198476417,0.4850924756423895,-0.1843785683171442,0.015565936413928146,-0.002424121316119261,0.9842198779059856,-1.2373218961949488
-1.6865854420898734,1.665281371352292,-0.17579378167293824,-1.6926622846167554,0.5371628842725749,-0.44370622126400344,-0.1639002299726884,-0.3115288193058681
-0.7944111139023146,-0.325004906593088,0.4248472443315558,1.695174985840833,-1.6307284785404246,-1.6998075900126453,1.4376033739532594,-0.08779549239100697
-0.7316444652041035,-0.16451272021604585,-0.9218472022786532,-0.02194801425410913,-0.7586211428192798,0.8318658530287388,0.960498950803268,-1.5343471750301954
-0.5657827318017344,0.37001731905338475,-0.8867305149994137,-0.34680912238017925,-0.8320353701096593,1.551523634477362,-0.8522990632609289,1.7059285940815867
-0.8306343478744954,1.7487183086309581,0.10683856678510714,0.8134091209272141,-1.3007509872855165,-0.19890489361215058,0.2487472745661539,0.6451240268128485
-1.5544942514072815,0.733637128070647,1.4962867888546332,0.7437960263287704,-0.6476535788523857,-0.8917324964862154,1.2153359494859752,1.0964481517962754
-0.13861524383952264,-1.193094672018496,-0.2681620479539001,-1.1821662575615024,0.7088803941498761,0.9476973550914923,0.982936147359394,-1.2797540788856983
-0.4552608693085651,-1.7012882329304801,1.3976347577865977,1.0222484047225449,-0.5307515081197557,-0.2543361873305146,1.6411215772472034,0.40596081528316935
1.3389907957342557,-1.3724785678815992,1.1834230748346766,-0.6716702305062494,1.0711765987072428,0.1553574649590346,-1.08017980286444,0.525542421048009
-1.0306127674808887,0.3390366053162361,-1.1565907472660304,0.6277742019980311,-0.9071429711940109,0.08162601270924127,0.46714171232754226,1.5477722767797022
-1.4050098345228095,-1.3746158551509662,-1.1191017399064005,-1.6462535548844597,1.2132634510099447,1.681200886769911,-0.9941112555376416,0.5062550652794864
1.2573496031246885,0.7646712754584287,1.5098540450679754,0.9526353101241012,-0.7661743234751873,-0.7657010270969189,0.19802311103709683,1.2044573441000015
-0.7311510666061588,1.284610343939621,-0.5431155788074774,0.9294309452579533,0.8884164693949452,0.5601143487877462,0.8321180154762887,-0.30381387699845913
0.8738946659801772,0.8345278744415123,-0.04138345252543436,0.4885480128011439,1.3436448897268385,-1.1950468130207963,-0.0738651209809544,-0.3848207712262537
-1.560436716547799,1.4289843862395422,-0.5744379939229629,1.323905147982467,-1.5393230487113077,-0.3505439055837355,-0.5610979316183893,1.1851699883314788
1.2727540434309759,-1.1555946160075363,-1.3319257359951566,-0.393217852112475,1.57165886018899,-0.4297521746424333,-1.5153335424662384,1.1273079210259114
1.4057970861794327,0.7935579115477194,1.4470279795395262,-1.0429400683646153,-0.20924916028871735,0.2849134500305931,-0.2946982521293758,-0.2536667520003006
1.686549195030587,1.3395731759648668,-1.6134209093042076,-0.09156110885255273,0.24431926702201126,-0.13377491398166264,0.8813333894394638,-0.02607595393173493
0.007738078868562838,-1.1224549769200505,-0.45703233557554374,-0.8108964197031365,-0.9140807923131465,1.2153602844949942,0.6444502015078944,-0.6432713385244554
0.7075079008325227,0.6434468846012769,-1.6818926286010147,1.5327444317777978,0.59308443059852,0.6292468431565487,-1.718338109396036,0.12822289221644517
-0.5475535364807315,1.7308936971715716,0.6322454825314296,-1.1357575278292067,-0.8633234375444717,-0.8942913498060482,-1.1265511558811572,1.6017768729315651
1.1634239930662,1.3135443907035997,0.7926006381769215,0.650978566864179,-0.9398242740345262,-0.19560812020297888,0.6960904233462851,-1.607639126950581
-0.08316817372932249,-0.6047180482355298,-1.0285450228504986,-1.2749837170260938,1.6049139235917655,-0.2439790921879037,1.6283337606758757,-0.2845265212299366
0.4822068636097527,0.5165730471990643,0.5430053915786062,-0.8341007845692844,-0.741124453559426,-1.4094119625299737,0.14653469741538702,0.08193323837199114
0.9861817351556716,-0.5558064237426107,0.26067265943896833,-0.6484658656401016,-0.41267839395629,-1.4021241466133063,0.3306666851362266,1.3664711325555905
-0.3886903010381807,0.42974959862478235,-0.5521958908589241,-0.11476547371870059,-1.6478911248701538,-0.4718801521145205,-0.45456172509857273,0.12822289221644517
-1.467508900134607,-0.4013205848764557,-1.4887412301479461,-0.11476547371870059,1.2942905486593557,-1.3478500850049524,1.69201016511427,1.1195929787185024
-0.7192396600523651,-1.385691211386365,0.054343245187289675,1.3007007831163193,0.25778149917583426,1.4160932669003499,1.3294613102998298,-0.9364391462059976
0.8905396270772655,1.3483691686240376,-1.5067764116486666,1.18467895878558,-0.893605025885392,-0.6008321051402341,0.7825901066630461,0.7839929883462106
-1.5642229421187546,1.2750873070443491,0.9895098510835397,-0.741283325104693,-1.3701879151804148,1.6418860502442123,-0.12974567077223995,-0.4581127231466392
0.29370309727848787,0.12334257764663856,0.78576198016874,0.46534364793499605,-1.1014509036128617,0.28374638827080095,1.624573747539429,-0.948011559667111
-0.8119979926000765,0.13640858893362146,1.47340338018218,-0.46283094671091857,-0.019034066206192135,1.393119373953215,-1.0801948049502865,1.33175389217225
1.1629981253614123,-0.7849236047937377,-1.6013326167295272,0.9062265803918055,0.05507029538781674,-1.5609461718522077,0.4916339225526227,0.2825217383646253
-1.140520332715502,0.5549219853314971,1.3961171106347539,0.8134091209272141,-0.4819267739150694,-0.439928580198143,0.09886788856643043,-0.3886782423799582
0.34896273532314026,-0.2728434036647659,1.1850597425858225,1.718379350706981,-0.07474593517007405,-1.4988388449862562,-0.08290174881195411,-0.08008055008359796
0.13799727990942665,-1.6657976138789574,0.09893913913373502,-1.7158666494829033,-0.3392603852427784,0.8771356722836622,1.1149538311942513,-0.863147194285612
-0.8709132382181959,-0.13815089157115992,-1.6260777790135912,1.0686571344548406,-0.003178857454210883,-0.12285734533102717,0.28174027920892075,-1.5034874058005594
0.4195855551135119,1.3604199279702565,-1.6479719880036294,0.1636869046750738,0.8182888685863847,-1.0427942879769656,-1.4525415438402633,0.6991286229647116
-1.3320256894440323,-0.8676308542648214,0.20515672807639027,-0.3236047575140314,1.6019270007686397,-0.49495253044833326,1.017518372563658,-0.9672989154356335
-0.05688416807603167,1.359270487355157,0.2534616373935965,-0.8573051494354323,-1.1310380497991082,-0.8317031293296014,1.4643784624584777,0.3596711614387153
-0.3188935186338361,1.7100736051326206,-0.670533099036949,-1.4142099062229812,-1.5677737571853796,0.5767546746769492,-1.221788507081172,0.8727148248814142
1.6476106146208855,-0.5302929612117744,1.6688075494261587,-0.5324440413093622,0.2620855617267105,1.0294189376041507,-0.2872324291327986,-1.5112023481079684
-0.7703120905485087,1.4792230745363506,-1.0220909942415781,0.6741829317303268,0.4074263167788083,0.24685318790293903,-1.118488015348809,-0.32695870392068616
-1.0099314196975144,-0.9793659040023646,0.6572439045302805,-0.6020571359078057,0.806543256160253,1.0442112239459231,1.3405389509641996,0.30566656528685227
-0.33241593724561974,-0.2557506338845202,-0.9731344795470306,1.0686571344548406,0.8383801805476205,0.8327484931098735,-0.27663622070342303,1.462907911398203
-0.6067393015605462,-0.37774742159156993,1.0004186709039007,0.6741829317303268,0.2542592334834261,0.6967422504060277,1.1537716768479926,0.6682688537350755
1.529629674981887,-1.6306293934437952,-1.2920573040705319,-0.1611742034509963,-1.566080901837249,0.4364488281886205,-0.5795605240573863,0.4483929979739189
-0.8339415205787759,0.9792128717914933,-1.2710255292031458,1.5791531615100936,-1.718282961340012,-0.8853967391092692,-0.7686417038189379,1.231459642175933
-0.6453626188210032,0.2777340475551713,-1.5578009798697667,1.6023575263762415,-0.274017893648934,-1.1141699863872843,1.1853261062650784,-1.2874690211931072
1.6933414516021856,1.1789896398403963,-1.4844954429479038,1.718379350706981,1.3152306650016907,0.8702617086000307,0.8232774179659708,0.20922978644423973
0.043601325974187644,-0.15128300438349834,0.5697050564580536,-0.5788527710416579,1.0333373465449236,1.72772520597701,1.6444931222465753,1.6403515844686103
-1.4016112634037357,0.6084734384758996,0.8405086029347932,-0.2539916629155878,0.8192729335601728,0.6209565662079083,-0.966994941134243,1.1928849306388878
0.588094186194381,-0.09682995111869683,-0.8829408548275394,-1.3213924467583895,-0.5539123542653267,-0.007406180510729282,0.39891191399239756,-0.5275472039133202
1.4038230973695676,-1.4590099073909486,-1.253227547914875,-0.9733269737661716,-1.562515667076431,0.0018393773412404728,0.059773498718855386,1.3896159594778175
-0.6693022847452402,-0.4197794860397915,0.46972197694398493,-0.6252615007739536,-0.5765767418051259,-0.012699055458550802,0.04370558466978841,-1.2141770692727216
-0.5565927586916446,-1.11662193403487,0.04426667751152749,-0.7644876899708408,-0.0198760971810997,0.8348857039955044,-0.21911072428073433,1.2507469979444554
-0.9519203063751046,-0.3552473265935241,1.152018395180057,1.1382702290532842,-1.670443595104212,-1.098707696215783,-1.4730138523836676,1.6943561806204732
-1.1652782797080747,0.8298775848688392,-1.4265592421282136,-1.3678011764906854,0.9214489623210373,1.0629230849813494,0.5916188706513238,1.6442090556223148
-1.4948662888355775,0.9920123337773603,-0.09018247428754288,0.4189349182027003,-1.2182815292109006,0.327464072576723,-1.7324899744836617,-1.2488943096560623
1.6585573780247072,-0.3974461169846277,1.0829759644424195,-1.623049190018312,1.2759272263812973,-0.2966947165766149,-1.3319799610016294,1.3896159594778175
-1.5510280778778642,-1.313001432155418,-0.3317007176651694,0.7437960263287704,-0.13886911622609616,-0.6431332407906815,1.1673980469667986,1.4899102094741346
1.4206158809680285,1.636406567312244,-0.8412217618184585,1.5327444317777978,-1.6036808363202644,-1.128642910425166,0.6226122550880789,-0.6008391558337058
0.46785296818841704,-1.3275517785018316,0.6599171342309961,1.2310876885178756,-0.752163942305325,-0.5614119890505515,-1.5490547227638658,0.6142642575832125
-1.0271724097818595,-0.03820257486964279,-0.8306427803623884,-1.2981880818922418,0.6748350339874629,-0.7330338408682701,-0.4422044465744424,1.0115837864147763
1.6919013888503012,0.8849387097873141,-0.18850553033559828,-1.5302317305537203,1.3493443568331465,-1.6979202696355762,0.8671214888676994,-0.8014276558263399
-0.048411178310272814,0.09784076795305631,0.5761786846571721,1.5327444317777978,-1.2711906840901201,0.5513713569447912,0.5556543731275609,-0.4542552519929347
-1.1911392322504788,0.3077556234827776,-0.9421770913219272,-1.3678011764906854,-0.7028452355719121,1.2712034076219652,0.20356167889897905,0.27094932490351176
0.5183441782730984,-0.21749738859700882,0.45734730996769674,1.4863357020455021,1.1344523829944473,-1.469004782889074,1.1490422984099453,-1.4494828096486965
-0.8771478865035937,0.6465800885945205,1.2411385859379291,-1.2053706224276504,-1.1394744874364928,-1.7234801235703072,0.8801194469187118,-1.071450636585655
0.1870504708385162,1.6588617409818318,-0.8894690915803747,0.999044039856397,-1.2872632775997563,1.3565878504267155,-0.9219529145854484,-0.23823686738548258
-1.5218997536993994,-1.2209893855146263,-1.1101325553310262,-1.1821662575615024,1.0356056185250726,0.4579516372280417,-1.6130285341560997,0.726130921040643
1.1916219134021107,-1.4610676764963726,1.3970091166372385,1.7415837155731286,-0.25434730685236984,1.2190105886972287,-0.0024292225379018745,1.2430320556370464
0.18965004899601393,-0.8186217458321619,-1.1611617271061205,1.0222484047225449,-0.4403493469591656,-1.5950361824346788,1.274956978729266,-0.7049908769837274
-0.18731321832370407,-1.4961756029940942,-0.4864812121591992,-1.3678011764906854,1.5312428619413896,-0.6448673488584374,1.168267428828402,-0.894006963515248
1.4705423484469948,-0.5278565773030853,1.2863109234963863,-1.0197357034984673,-0.021102889659618894,0.7258776758493296,0.4178994901483942,0.0240711710664236
0.2440232141057748,1.275131623712317,-0.35141881759084453,0.7205916614626225,0.39220217075368113,1.6918728241168957,-0.8019808969517207,-0.02221848277803043
-0.7770751283783978,1.4637978149970357,1.6301403253514855,-0.3700134872463271,0.6896080415139149,-1.159161800725581,0.5341721560759064,-0.23052192507807356
-0.6143828072304511,-0.4744134091287064,0.4316996873990574,-0.09156110885255273,1.5044714712405995,1.303832249315789,1.3290032732279096,0.7724205748850971
-1.6549142406002268,-0.15180015980750808,1.3401668592739657,0.1636869046750738,1.1775305739569932,1.4861945888369763,1.433211810803973,1.462907911398203
-0.22318219096924227,0.7855150905889409,0.6626974147841276,0.8134091209272141,1.1028786061512899,-1.2309748441555524,-0.10968597512622331,-0.909436848130066
0.8868554827305839,0.27390731394903794,0.9284897015262535,1.1382702290532842,-1.1149100146718525,1.2352847409823924,0.4852619886980771,-1.5382046461838998
0.021673446022934684,0.7985801815016053,-1.5792419217259603,0.0940738100766302,-1.479966551016253,-0.8302054241886366,-1.4136976985594152,1.0463010267981168
1.7109105922950092,-0.2488383577268434,1.521338636319114,-0.1843785683171442,-0.9756620464690506,-1.2698443686947798,-0.5505966514550926,0.8264251710369601
0.25858061318270714,-1.3992310573485314,0.3086854731310828,0.18689126954122165,0.8932619563113818,1.2621463872410423,0.6119460714920033,0.22465967105905774
-0.06542796985843895,-0.5591952625722252,-0.2934106579208234,-0.393217852112475,-0.7202405411962282,1.398395230403149,-1.1940971687472737,0.07036082491087764
0.9526360576053936,-0.40441987086693126,-0.9450924915855792,-0.8573051494354323,0.5978999818676856,-0.7451056999810258,0.9273279160675392,-1.0521632808171326
1.4794555394648015,1.4508828400553713,-0.826009287449009,0.23329999927351738,-1.5900116476939494,-0.5884010077065543,-0.5129217861973853,1.5361998633185887
-0.6701590474676457,1.4927434910809847,-0.5943332555677435,-1.623049190018312,1.5963847740294184,-1.6149101391039944,1.4843377304580958,0.610406786429508
-0.7651931981465379,1.5205628150418906,-1.3697968722019565,0.5581611073995875,1.6549742561062983,0.6573417108039231,-0.03301188380261548,-0.04536330970025745
0.5358913289885296,-0.5587505704316257,1.3504751136208135,-0.6020571359078057,-1.1120308485786454,1.3107860021642865,1.4024869535012408,-1.2064621269653126
0.5771248149987039,0.8047155771219388,-0.6918207641636023,1.4167226074470585,0.8386807821081299,1.0262623080264028,-1.113622808547387,0.14751024798496767
1.0457820396862367,0.1465443904442031,-0.4143804523178733,0.7205916614626225,1.5508540759314169,1.3091842041962458,0.6110064172131902,-0.2960989346910501
1.3702421231158317,-0.2355051276477385,-0.3511316242131246,1.0918614993209885,0.9007558140799383,-1.1769905098035043,1.3120021950305791,-0.7242782327522499
1.206967146430807,1.0746310024200765,-0.6330914825606859,1.6487662561085372,1.6819807380195138,1.5431418920356592,-1.6610132768061159,1.5361998633185887
-0.7413663833895267,-0.01141735411838971,-0.9338560494240746,0.7437960263287704,0.9429809070173891,-0.8316569908486409,-0.1778374277887185,-0.7127058192911364
1.694986950345139,-0.7128324008949589,-0.14492155138217752,-1.1821662575615024,1.5171465505641535,-0.5563220085190392,-0.08290611883199674,0.6219791998906214
-0.9512441996191028,0.4986340093034011,1.092806951991403,-0.6252615007739536,-1.4804690142867853,-0.8521182770238683,0.5598214288453576,0.9228619498795727
0.7183253245341849,1.049343050282703,-1.2602206478862796,-1.0197357034984673,-1.3763251736549749,0.8157336939407036,0.5990631786997731,0.37895851720723783
0.7866431796959505,0.669162592869345,0.47347216582831897,-0.4396265818447707,-0.12988265827794057,-0.503421038457234,1.619351051824549,-0.19194721354102853
-0.7092862505787395,-1.546606315044637,-0.6376910214843317,0.21009563440736953,1.652366557492739,1.6504477177843184,1.227987888847625,-0.11094031931323399
-0.5546030635212253,-1.248931416211054,-0.3815518817732168,0.7437960263287704,0.8590690496680913,-1.0692520256362275,0.7496472061245586,0.1667976037534902
-0.5060752407430955,-1.5255149766045788,0.1870733001211368,-0.7876920548369887,1.4962979935513987,-0.8116274585883035,-1.418010904377345,0.6952711518110071
-0.34232142798184,-0.8530246231697204,-0.6763119032918186,-1.5302317305537203,-1.0932911763982653,-0.7045240030422923,-0.37726559960412764,0.9267194210332772
1.3410671579481857,0.6396987097217993,-1.33620747068957,-0.9965313386323195,-0.07712701501052367,1.2671323522683946,-1.5487882506719308,-0.4156805404558897
-1.5231984622515415,1.7502005978326178,0.49082615082729436,-0.7644876899708408,-0.82742822387355,-1.0498379584151802,0.5971762685469028,0.5679746037387585
-1.1594235938940995,-0.17191862875596298,-1.1213162328448032,-0.4396265818447707,-1.497347722813435,-0.5755394824374512,1.4169782458990214,0.5448297768165314
1.0189316773002848,-1.4945176319099054,-1.4810858967257994,-0.7180789602385451,-1.4203183446346996,-1.6320857322968092,0.2337354417595822,-0.4542552519929347
-1.636391873790464,-0.6347991043054797,1.071914566105698,0.6277742019980311,1.3272661878694794,-1.3616656479178952,-0.599780981662165,1.6056343440852696
-1.63952146383768,0.6727796452862372,-0.34336931791298037,-0.20758293318329205,-0.8314100115504649,-0.7037688476367421,-0.20448733109216838,-0.832287425055976
-1.1360989637453485,1.3461971898024918,-0.814461861568202,0.2797087290058131,-0.27476229618104975,1.1417132728325414,0.05591773404197574,1.1735975748703653
0.7247946048316108,-0.7424281844113618,1.4838368032805367,0.8830222155256576,0.4431642381151695,0.8941924565516844,0.4269647112442514,-0.6394138673707508
-0.18359043766102354,-1.6851454255479952,-0.199156811156091,1.5327444317777978,-0.6894555672889604,-0.8691401985772713,-0.569525387151873,-0.0029311270095079157
-0.6014246421234052,-0.9290435523922651,-0.33935576823249375,-0.4860353115770664,-1.0580556328453643,1.2934119230240302,0.830732371571625,0.9151470075721637
-1.0865547565971372,1.4995946907917883,-0.09915299869776946,-0.8108964197031365,-0.5464050377275389,0.49697656717898264,-0.13041666096987486,1.6827837671593597
-0.10121753799789471,-0.7340430189717374,1.2522952797736022,-1.3445968116245375,-0.11744363376324955,-1.2009708714610412,0.10441494218541329,-0.7281357039059544
-0.6309588978815022,-1.3369037254356977,1.345519858514997,-1.089348798096911,1.2636694347714448,0.44937732204676156,-1.373070251633584,0.20537231529053523
0.8617028796631154,0.7532901927068709,-1.6030501687053353,0.6973872965964747,0.38642444017732885,1.5682650524253883,-0.7554440486415881,-1.5729218865672405
1.7165543441206004,-1.2159851835533622,-0.9583091563256185,-0.41642221697862286,-1.3041609591700054,-1.461124766991397,-0.2550279085800403,1.0578734402592302
1.4287476873505018,0.04279611917949269,1.1504504102046578,-0.5092396764432143,0.5979965082150875,-0.6899984181782268,-1.568746329326465,-0.07236560777618896
1.645998669867154,-0.12400037421148764,-0.38778709127861055,-1.5766404602860162,0.561469070293859,1.121014251533505,-0.4626692589301299,-1.4186230404190603
0.8287190671337941,-1.0873418605792253,-0.8251910223204353,-1.251779352159946,0.9241302240160206,0.8327766558237245,1.5446474023197407,0.2863792095183298
1.3149730999233558,1.333314409092811,0.4829864166483314,1.0686571344548406,-1.6228509043901194,0.5624472092939194,-1.2299922495199465,-0.901721905822657
-0.42235350362692253,0.7204905024014934,1.6616659904031728,0.9526353101241012,-0.4060425957697262,0.7341601162036736,-1.2697377291927772,-1.2990414346542207
-0.7129249410691069,-1.6534259903363504,0.08297372360411874,1.3007007831163193,0.8779742709046293,-0.9351156503269343,1.0825760548625394,-0.9518690308208155
-0.4825965507775315,1.371376362071042,-1.6738579546996626,0.25650436413966526,-1.5803774919683924,0.47572424767030946,-0.9212894531000044,0.2940941518257388
1.3387676485465805,-1.5949562343597186,-1.1127618458976631,-0.6716702305062494,0.2597251283518592,0.4380557920285208,-0.9141501892335896,1.1041630941036844
-0.969207374538742,0.7625332307930419,1.156087310209823,1.3007007831163193,0.9792101563168422,-0.7107436133372904,0.7649420956146497,0.4213906998979874
-1.0787557156319578,1.3839883177847365,0.3295088817288163,-0.393217852112475,-1.4243218029062161,-0.9227758294722511,-0.6595490284544682,0.5448297768165314
-0.2739562651463912,1.5368237611488915,-0.2929660747329794,-0.4860353115770664,-0.5603653688044623,1.0553857284741988,1.0027997160590298,1.4667653825519076
0.6558922935110991,1.6553455103960482,0.6271349083139183,1.2542920533840234,0.31026765142989854,1.2777767303623517,0.37241527817117753,-1.0483058096634281
0.09617322149471633,1.5141215383185274,-0.5500065697750236,-0.9733269737661716,1.6010047314604934,1.2395911881822261,-1.5642586561154943,-1.6346414250265124
-0.6432217323079858,-1.3209985450489414,0.39745538531005503,1.161474593919432,0.053598362813290966,1.3241702130732331,1.2852106735717472,0.67212632488878
-0.4374783201901685,-1.5717575014312002,0.6485974618820092,0.6973872965964747,0.6317005295397942,-0.14475787328079684,1.2295792207867993,-1.4031931558042423
-0.46762422528596626,0.3709303020186414,-0.48325708538953865,1.2310876885178756,0.9434536882398783,-0.8050776205074033,-1.7188972468843922,1.5940619306241561
-1.4302802292495223,1.1469198177866462,1.6234258054035793,0.18689126954122165,-1.2072377056804269,0.061332402337036906,0.4262692582186532,1.2121722864074105
0.9262666069647237,-1.6989611918798289,-0.8642083374629141,-0.23078729804943993,-1.2630404507415165,-0.05800146237852184,-1.391213977775292,-0.19966215584843755
1.2190999412539196,-1.4493422422583815,0.4680147224304719,1.0918614993209885,0.34796679195815783,-1.327463735511904,0.778721466566046,-0.755138001981886
0.1796977414057276,1.3457963903853236,-0.5813282884766164,1.1382702290532842,1.4163830367933457,-1.4252562252360392,0.9155913398513024,1.6982136517741777
-1.4935543376665423,-0.5555372200569039,-1.3354637571402141,0.7670003911949183,0.2408698791421477,-1.6023116038079173,-1.0004683691351353,1.401188372938931
1.0519928063453925,0.39431042316253595,0.3175441247268604,-0.9733269737661716,-0.36868232570618736,-0.29134874098520314,0.14360084571593462,-0.10322537700582499
0.561148462466878,-1.3782445131645025,1.5459736606825325,-1.1589618926953547,-0.7830151207184554,1.394593509037428,1.0178146359416953,0.648981497966553
1.085202489532385,0.5624698576096164,0.7041796084720308,0.5581611073995875,-1.5038948921620634,1.6085776514160488,-1.0878160141156659,-1.2836115500394027
-1.0325658651818497,0.8600087387720232,0.5505955218765558,0.3261174587381089,-1.3081937157990084,-0.3469919426212561,0.895569149616471,0.5139700075868955
0.6744307514777502,1.1719325086531842,-1.109452638376436,0.0940738100766302,1.057895745242333,-0.9199175745978535,0.7207621713228622,-0.6162690404485238
-0.4118797465292613,-0.19479350862176803,0.17776368045195298,-0.6020571359078057,0.9787878158665316,-0.18593459630065678,-1.331330375069801,1.416618257553749
1.374783376014424,-0.08560228367458764,1.5898387493208568,0.0940738100766302,0.2676254023605754,-0.07595417275351993,0.09517067291744308,-1.746508088483943
0.6324495358246325,-0.10249603766744728,1.2393750979088862,0.999044039856397,-1.245931555042181,-0.17040518071301977,1.6237422304103841,-1.2951839635005162
0.22968454602615448,-0.9517860291598073,-0.9201725067744014,1.3703138777147628,1.0917627976556443,0.31655547464513917,0.8178048707463632,-0.3886782423799582
1.0808473837166772,1.526934907721875,-1.5423568477881928,-1.089348798096911,-1.3970539174137009,-0.2614428386279115,0.17043034393619813,1.0733033248740482
0.7145242885811917,-0.7238805463288377,-1.3592903957088216,1.6255618912423893,-1.3827856897416753,-1.0878573022399658,-1.341545575260614,-0.2498092808465961
1.3846336010625384,-0.38281791883432853,-0.8584197681050748,-1.1357575278292067,1.0468571575660581,1.191183895085642,1.206776879059431,0.8341401133443691
